REGCODE,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,v024,REGNAME
74,invhighbp,61.7,51.5,71.9,Proportion,"61.7 (51.5, 71.9)",117,,NA,Haryana,6,Karnal
75,dm_treated,42.2,30.1,54.3,Proportion,"42.2 (30.1, 54.3)",147,,NA,Haryana,6,Panipat
75,dm_controlled,65.5,57.5,73.4,Proportion,"65.5 (57.5, 73.4)",147,,NA,Haryana,6,Panipat
75,highbp,39.1,31.9,46.3,Proportion,"39.1 (31.9, 46.3)",146,,NA,Haryana,6,Panipat
75,invhighbp,60.9,53.7,68.1,Proportion,"60.9 (53.7, 68.1)",146,,NA,Haryana,6,Panipat
76,dm_treated,62.7,51.7,73.6,Proportion,"62.7 (51.7, 73.6)",103,,NA,Haryana,6,Sonipat
76,dm_controlled,58.2,43.7,72.7,Proportion,"58.2 (43.7, 72.7)",103,,NA,Haryana,6,Sonipat
76,highbp,44.6,35,54.1,Proportion,"44.6 (35, 54.1)",103,,NA,Haryana,6,Sonipat
76,invhighbp,55.4,45.9,65,Proportion,"55.4 (45.9, 65)",103,,NA,Haryana,6,Sonipat
77,dm_treated,53.1,39.7,66.5,Proportion,"53.1 (39.7, 66.5)",61,,NA,Haryana,6,Jind
77,dm_controlled,54.3,41.3,67.2,Proportion,"54.3 (41.3, 67.2)",61,,NA,Haryana,6,Jind
77,highbp,36.2,27,45.4,Proportion,"36.2 (27, 45.4)",61,,NA,Haryana,6,Jind
77,invhighbp,63.8,54.6,73,Proportion,"63.8 (54.6, 73)",61,,NA,Haryana,6,Jind
78,dm_treated,75.6,64.5,86.7,Proportion,"75.6 (64.5, 86.7)",70,,NA,Haryana,6,Fatehabad
78,dm_controlled,35.3,24.2,46.3,Proportion,"35.3 (24.2, 46.3)",70,,NA,Haryana,6,Fatehabad
78,highbp,29.8,17.5,42,Proportion,"29.8 (17.5, 42)",69,,NA,Haryana,6,Fatehabad
78,invhighbp,70.2,58,82.5,Proportion,"70.2 (58, 82.5)",69,,NA,Haryana,6,Fatehabad
79,dm_treated,35.4,26.5,44.2,Proportion,"35.4 (26.5, 44.2)",109,,NA,Haryana,6,Sirsa
79,dm_controlled,71,61.9,80,Proportion,"71 (61.9, 80)",109,,NA,Haryana,6,Sirsa
79,highbp,35.8,28.3,43.3,Proportion,"35.8 (28.3, 43.3)",109,,NA,Haryana,6,Sirsa
79,invhighbp,64.2,56.7,71.7,Proportion,"64.2 (56.7, 71.7)",109,,NA,Haryana,6,Sirsa
80,dm_treated,32.6,20.8,44.4,Proportion,"32.6 (20.8, 44.4)",157,,NA,Haryana,6,Hisar
80,dm_controlled,72.6,61.4,83.8,Proportion,"72.6 (61.4, 83.8)",157,,NA,Haryana,6,Hisar
80,highbp,27.9,21.1,34.6,Proportion,"27.9 (21.1, 34.6)",157,,NA,Haryana,6,Hisar
80,invhighbp,72.1,65.4,78.9,Proportion,"72.1 (65.4, 78.9)",157,,NA,Haryana,6,Hisar
82,dm_treated,33.7,21,46.5,Proportion,"33.7 (21, 46.5)",201,,NA,Haryana,6,Rohtak
82,dm_controlled,76.9,68.8,85,Proportion,"76.9 (68.8, 85)",201,,NA,Haryana,6,Rohtak
82,highbp,31.4,23.8,39,Proportion,"31.4 (23.8, 39)",201,,NA,Haryana,6,Rohtak
82,invhighbp,68.6,61,76.2,Proportion,"68.6 (61, 76.2)",201,,NA,Haryana,6,Rohtak
83,dm_treated,61.4,51,71.7,Proportion,"61.4 (51, 71.7)",75,,NA,Haryana,6,Jhajjar
83,dm_controlled,51.4,34.6,68.1,Proportion,"51.4 (34.6, 68.1)",75,,NA,Haryana,6,Jhajjar
83,highbp,43.2,27.8,58.5,Proportion,"43.2 (27.8, 58.5)",75,,NA,Haryana,6,Jhajjar
83,invhighbp,56.8,41.5,72.2,Proportion,"56.8 (41.5, 72.2)",75,,NA,Haryana,6,Jhajjar
84,dm_treated,82.2,71.8,92.5,Proportion,"82.2 (71.8, 92.5)",54,,NA,Haryana,6,Mahendragarh
84,dm_controlled,43.4,28.5,58.4,Proportion,"43.4 (28.5, 58.4)",54,,NA,Haryana,6,Mahendragarh
84,highbp,43.3,26.5,60,Proportion,"43.3 (26.5, 60)",54,,NA,Haryana,6,Mahendragarh
84,invhighbp,56.7,40,73.5,Proportion,"56.7 (40, 73.5)",54,,NA,Haryana,6,Mahendragarh
85,dm_treated,72.5,59.3,85.8,Proportion,"72.5 (59.3, 85.8)",56,,NA,Haryana,6,Rewari
85,dm_controlled,54.4,42.7,66.1,Proportion,"54.4 (42.7, 66.1)",56,,NA,Haryana,6,Rewari
85,highbp,62,46.1,78,Proportion,"62 (46.1, 78)",56,,NA,Haryana,6,Rewari
85,invhighbp,38,22,53.9,Proportion,"38 (22, 53.9)",56,,NA,Haryana,6,Rewari
86,dm_treated,73.3,56.9,89.6,Proportion,"73.3 (56.9, 89.6)",45,,NA,Haryana,6,Gurgaon
86,dm_controlled,61.4,47.6,75.1,Proportion,"61.4 (47.6, 75.1)",45,,NA,Haryana,6,Gurgaon
86,highbp,42.9,29.8,56,Proportion,"42.9 (29.8, 56)",45,,NA,Haryana,6,Gurgaon
86,invhighbp,57.1,44,70.2,Proportion,"57.1 (44, 70.2)",45,,NA,Haryana,6,Gurgaon
87,dm_treated,56.5,37.8,75.1,Proportion,"56.5 (37.8, 75.1)",22,,NA,Haryana,6,Mewat
87,dm_controlled,58.9,40,77.7,Proportion,"58.9 (40, 77.7)",22,,NA,Haryana,6,Mewat
87,highbp,51.3,30,72.7,Proportion,"51.3 (30, 72.7)",22,,NA,Haryana,6,Mewat
87,invhighbp,48.7,27.3,70,Proportion,"48.7 (27.3, 70)",22,,NA,Haryana,6,Mewat
88,dm_treated,72.8,58.3,87.3,Proportion,"72.8 (58.3, 87.3)",96,,NA,Haryana,6,Faridabad
88,dm_controlled,50,43.3,56.8,Proportion,"50 (43.3, 56.8)",96,,NA,Haryana,6,Faridabad
88,highbp,56.6,45,68.3,Proportion,"56.6 (45, 68.3)",96,,NA,Haryana,6,Faridabad
88,invhighbp,43.4,31.7,55,Proportion,"43.4 (31.7, 55)",96,,NA,Haryana,6,Faridabad
89,dm_treated,59.9,45.3,74.5,Proportion,"59.9 (45.3, 74.5)",75,,NA,Haryana,6,Palwal
89,dm_controlled,56.2,46.7,65.8,Proportion,"56.2 (46.7, 65.8)",75,,NA,Haryana,6,Palwal
89,highbp,38.5,28.5,48.5,Proportion,"38.5 (28.5, 48.5)",75,,NA,Haryana,6,Palwal
89,invhighbp,61.5,51.5,71.5,Proportion,"61.5 (51.5, 71.5)",75,,NA,Haryana,6,Palwal
99,dm_treated,40.1,21.9,58.3,Proportion,"40.1 (21.9, 58.3)",167,,NA,Rajasthan,8,Ganganagar
99,dm_controlled,75.9,62.4,89.3,Proportion,"75.9 (62.4, 89.3)",167,,NA,Rajasthan,8,Ganganagar
99,highbp,29.5,20.4,38.7,Proportion,"29.5 (20.4, 38.7)",167,,NA,Rajasthan,8,Ganganagar
99,invhighbp,70.5,61.3,79.6,Proportion,"70.5 (61.3, 79.6)",167,,NA,Rajasthan,8,Ganganagar
100,dm_treated,28.8,18.8,38.8,Proportion,"28.8 (18.8, 38.8)",167,,NA,Rajasthan,8,Hanumangarh
100,dm_controlled,78,70.7,85.3,Proportion,"78 (70.7, 85.3)",167,,NA,Rajasthan,8,Hanumangarh
100,highbp,32.8,20.6,44.9,Proportion,"32.8 (20.6, 44.9)",167,,NA,Rajasthan,8,Hanumangarh
100,invhighbp,67.2,55.1,79.4,Proportion,"67.2 (55.1, 79.4)",167,,NA,Rajasthan,8,Hanumangarh
101,dm_treated,40,19,61,Proportion,"40 (19, 61)",119,,NA,Rajasthan,8,Bikaner
101,dm_controlled,78.9,66.7,91.2,Proportion,"78.9 (66.7, 91.2)",119,,NA,Rajasthan,8,Bikaner
101,highbp,25.6,16.5,34.8,Proportion,"25.6 (16.5, 34.8)",119,,NA,Rajasthan,8,Bikaner
101,invhighbp,74.4,65.2,83.5,Proportion,"74.4 (65.2, 83.5)",119,,NA,Rajasthan,8,Bikaner
102,dm_treated,38.5,25.9,51.2,Proportion,"38.5 (25.9, 51.2)",115,,NA,Rajasthan,8,Churu
102,dm_controlled,78.9,70.6,87.3,Proportion,"78.9 (70.6, 87.3)",115,,NA,Rajasthan,8,Churu
102,highbp,42.9,33.9,52,Proportion,"42.9 (33.9, 52)",114,,NA,Rajasthan,8,Churu
102,invhighbp,57.1,48,66.1,Proportion,"57.1 (48, 66.1)",114,,NA,Rajasthan,8,Churu
103,dm_treated,29.2,15.7,42.7,Proportion,"29.2 (15.7, 42.7)",145,,NA,Rajasthan,8,Jhunjhunun
103,dm_controlled,81.3,72.9,89.7,Proportion,"81.3 (72.9, 89.7)",145,,NA,Rajasthan,8,Jhunjhunun
103,highbp,37.2,28.7,45.6,Proportion,"37.2 (28.7, 45.6)",145,,NA,Rajasthan,8,Jhunjhunun
103,invhighbp,62.8,54.4,71.3,Proportion,"62.8 (54.4, 71.3)",145,,NA,Rajasthan,8,Jhunjhunun
104,dm_treated,52.1,28.1,76.1,Proportion,"52.1 (28.1, 76.1)",35,,NA,Rajasthan,8,Alwar
104,dm_controlled,62.9,47.3,78.4,Proportion,"62.9 (47.3, 78.4)",35,,NA,Rajasthan,8,Alwar
104,highbp,41.3,26.4,56.2,Proportion,"41.3 (26.4, 56.2)",35,,NA,Rajasthan,8,Alwar
104,invhighbp,58.7,43.8,73.6,Proportion,"58.7 (43.8, 73.6)",35,,NA,Rajasthan,8,Alwar
105,dm_treated,61.5,47,76.1,Proportion,"61.5 (47, 76.1)",44,,NA,Rajasthan,8,Bharatpur
105,dm_controlled,64.2,51,77.5,Proportion,"64.2 (51, 77.5)",44,,NA,Rajasthan,8,Bharatpur
105,highbp,54.5,39.3,69.8,Proportion,"54.5 (39.3, 69.8)",43,,NA,Rajasthan,8,Bharatpur
105,invhighbp,45.5,30.2,60.7,Proportion,"45.5 (30.2, 60.7)",43,,NA,Rajasthan,8,Bharatpur
106,dm_treated,78.5,62.6,94.4,Proportion,"78.5 (62.6, 94.4)",25,,NA,Rajasthan,8,Dhaulpur
106,dm_controlled,52.4,30.5,74.3,Proportion,"52.4 (30.5, 74.3)",25,,NA,Rajasthan,8,Dhaulpur
106,highbp,46.4,27.9,64.9,Proportion,"46.4 (27.9, 64.9)",25,,NA,Rajasthan,8,Dhaulpur
106,invhighbp,53.6,35.1,72.1,Proportion,"53.6 (35.1, 72.1)",25,,NA,Rajasthan,8,Dhaulpur
107,dm_treated,60.7,39.9,81.5,Proportion,"60.7 (39.9, 81.5)",21,,NA,Rajasthan,8,Karauli
107,dm_controlled,72.3,52.2,92.4,Proportion,"72.3 (52.2, 92.4)",21,,NA,Rajasthan,8,Karauli
107,highbp,38.2,17.6,58.9,Proportion,"38.2 (17.6, 58.9)",21,,NA,Rajasthan,8,Karauli
107,invhighbp,61.8,41.1,82.4,Proportion,"61.8 (41.1, 82.4)",21,,NA,Rajasthan,8,Karauli
108,dm_treated,58.5,43.3,73.7,Proportion,"58.5 (43.3, 73.7)",38,,NA,Rajasthan,8,Sawai Madhopur
108,dm_controlled,72,57.5,86.5,Proportion,"72 (57.5, 86.5)",38,,NA,Rajasthan,8,Sawai Madhopur
108,highbp,28.8,15.6,42,Proportion,"28.8 (15.6, 42)",38,,NA,Rajasthan,8,Sawai Madhopur
108,invhighbp,71.2,58,84.4,Proportion,"71.2 (58, 84.4)",38,,NA,Rajasthan,8,Sawai Madhopur
109,dm_treated,41,24.4,57.6,Proportion,"41 (24.4, 57.6)",29,,NA,Rajasthan,8,Dausa
109,dm_controlled,75.7,57.1,94.3,Proportion,"75.7 (57.1, 94.3)",29,,NA,Rajasthan,8,Dausa
109,highbp,55,40.8,69.2,Proportion,"55 (40.8, 69.2)",29,,NA,Rajasthan,8,Dausa
109,invhighbp,45,30.8,59.2,Proportion,"45 (30.8, 59.2)",29,,NA,Rajasthan,8,Dausa
110,dm_treated,61.5,41.2,81.8,Proportion,"61.5 (41.2, 81.8)",72,,NA,Rajasthan,8,Jaipur
110,dm_controlled,73.2,62.4,84,Proportion,"73.2 (62.4, 84)",72,,NA,Rajasthan,8,Jaipur
110,highbp,30.7,18.5,42.9,Proportion,"30.7 (18.5, 42.9)",72,,NA,Rajasthan,8,Jaipur
110,invhighbp,69.3,57.1,81.5,Proportion,"69.3 (57.1, 81.5)",72,,NA,Rajasthan,8,Jaipur
111,dm_treated,52.1,32.6,71.5,Proportion,"52.1 (32.6, 71.5)",111,,NA,Rajasthan,8,Sikar
111,dm_controlled,77.5,68.1,87,Proportion,"77.5 (68.1, 87)",111,,NA,Rajasthan,8,Sikar
111,highbp,35.7,27.7,43.7,Proportion,"35.7 (27.7, 43.7)",111,,NA,Rajasthan,8,Sikar
111,invhighbp,64.3,56.3,72.3,Proportion,"64.3 (56.3, 72.3)",111,,NA,Rajasthan,8,Sikar
112,dm_treated,69.2,52.6,85.8,Proportion,"69.2 (52.6, 85.8)",43,,NA,Rajasthan,8,Nagaur
112,dm_controlled,43.4,26.8,60,Proportion,"43.4 (26.8, 60)",43,,NA,Rajasthan,8,Nagaur
112,highbp,48,31.5,64.4,Proportion,"48 (31.5, 64.4)",43,,NA,Rajasthan,8,Nagaur
112,invhighbp,52,35.6,68.5,Proportion,"52 (35.6, 68.5)",43,,NA,Rajasthan,8,Nagaur
113,dm_treated,54,25.2,82.8,Proportion,"54 (25.2, 82.8)",105,,NA,Rajasthan,8,Jodhpur
113,dm_controlled,74.4,58.8,90,Proportion,"74.4 (58.8, 90)",105,,NA,Rajasthan,8,Jodhpur
113,highbp,31.1,16.4,45.8,Proportion,"31.1 (16.4, 45.8)",105,,NA,Rajasthan,8,Jodhpur
113,invhighbp,68.9,54.2,83.6,Proportion,"68.9 (54.2, 83.6)",105,,NA,Rajasthan,8,Jodhpur
114,dm_treated,53.3,22.7,83.8,Proportion,"53.3 (22.7, 83.8)",55,,NA,Rajasthan,8,Jaisalmer
114,dm_controlled,68.5,49.4,87.7,Proportion,"68.5 (49.4, 87.7)",55,,NA,Rajasthan,8,Jaisalmer
114,highbp,23.8,5.1,42.5,Proportion,"23.8 (5.1, 42.5)",55,,NA,Rajasthan,8,Jaisalmer
114,invhighbp,76.2,57.5,94.9,Proportion,"76.2 (57.5, 94.9)",55,,NA,Rajasthan,8,Jaisalmer
115,dm_treated,87.6,74.5,100.6,Proportion,"87.6 (74.5, 100.6)",26,,NA,Rajasthan,8,Barmer
115,dm_controlled,24.3,4.9,43.6,Proportion,"24.3 (4.9, 43.6)",26,,NA,Rajasthan,8,Barmer
115,highbp,53.4,32.3,74.5,Proportion,"53.4 (32.3, 74.5)",26,,NA,Rajasthan,8,Barmer
115,invhighbp,46.6,25.5,67.7,Proportion,"46.6 (25.5, 67.7)",26,,NA,Rajasthan,8,Barmer
116,dm_treated,74.7,50.2,99.3,Proportion,"74.7 (50.2, 99.3)",50,,NA,Rajasthan,8,Jalor
116,dm_controlled,36.1,21.3,50.8,Proportion,"36.1 (21.3, 50.8)",50,,NA,Rajasthan,8,Jalor
116,highbp,53.7,38.1,69.2,Proportion,"53.7 (38.1, 69.2)",50,,NA,Rajasthan,8,Jalor
116,invhighbp,46.3,30.8,61.9,Proportion,"46.3 (30.8, 61.9)",50,,NA,Rajasthan,8,Jalor
117,dm_treated,55.6,35.6,75.5,Proportion,"55.6 (35.6, 75.5)",38,,NA,Rajasthan,8,Sirohi
117,dm_controlled,74.3,59.9,88.7,Proportion,"74.3 (59.9, 88.7)",38,,NA,Rajasthan,8,Sirohi
117,highbp,30.7,12.3,49.1,Proportion,"30.7 (12.3, 49.1)",38,,NA,Rajasthan,8,Sirohi
117,invhighbp,69.3,50.9,87.7,Proportion,"69.3 (50.9, 87.7)",38,,NA,Rajasthan,8,Sirohi
118,dm_treated,40.5,28,52.9,Proportion,"40.5 (28, 52.9)",100,,NA,Rajasthan,8,Pali
118,dm_controlled,76.9,64.8,89,Proportion,"76.9 (64.8, 89)",100,,NA,Rajasthan,8,Pali
118,highbp,31.1,21,41.1,Proportion,"31.1 (21, 41.1)",100,,NA,Rajasthan,8,Pali
118,invhighbp,68.9,58.9,79,Proportion,"68.9 (58.9, 79)",100,,NA,Rajasthan,8,Pali
119,dm_treated,63.5,49.9,77.2,Proportion,"63.5 (49.9, 77.2)",64,,NA,Rajasthan,8,Ajmer
119,dm_controlled,65.9,53.1,78.6,Proportion,"65.9 (53.1, 78.6)",64,,NA,Rajasthan,8,Ajmer
119,highbp,24.7,14.6,34.7,Proportion,"24.7 (14.6, 34.7)",63,,NA,Rajasthan,8,Ajmer
119,invhighbp,75.3,65.3,85.4,Proportion,"75.3 (65.3, 85.4)",63,,NA,Rajasthan,8,Ajmer
120,dm_treated,68.5,51.5,85.5,Proportion,"68.5 (51.5, 85.5)",34,,NA,Rajasthan,8,Tonk
120,dm_controlled,55.2,41.7,68.8,Proportion,"55.2 (41.7, 68.8)",34,,NA,Rajasthan,8,Tonk
120,highbp,43.4,26.9,60,Proportion,"43.4 (26.9, 60)",34,,NA,Rajasthan,8,Tonk
120,invhighbp,56.6,40,73.1,Proportion,"56.6 (40, 73.1)",34,,NA,Rajasthan,8,Tonk
121,dm_treated,79.8,66.2,93.5,Proportion,"79.8 (66.2, 93.5)",33,,NA,Rajasthan,8,Bundi
121,dm_controlled,61.3,44,78.6,Proportion,"61.3 (44, 78.6)",33,,NA,Rajasthan,8,Bundi
121,highbp,49.4,32.6,66.1,Proportion,"49.4 (32.6, 66.1)",33,,NA,Rajasthan,8,Bundi
121,invhighbp,50.6,33.9,67.4,Proportion,"50.6 (33.9, 67.4)",33,,NA,Rajasthan,8,Bundi
122,dm_treated,48,9.1,87,Proportion,"48 (9.1, 87)",37,,NA,Rajasthan,8,Bhilwara
122,dm_controlled,77.6,53.7,101.6,Proportion,"77.6 (53.7, 101.6)",37,,NA,Rajasthan,8,Bhilwara
122,highbp,52.3,31.7,72.9,Proportion,"52.3 (31.7, 72.9)",37,,NA,Rajasthan,8,Bhilwara
122,invhighbp,47.7,27.1,68.3,Proportion,"47.7 (27.1, 68.3)",37,,NA,Rajasthan,8,Bhilwara
123,dm_treated,66,48.8,83.1,Proportion,"66 (48.8, 83.1)",43,,NA,Rajasthan,8,Rajsamand
123,dm_controlled,80.2,68,92.3,Proportion,"80.2 (68, 92.3)",43,,NA,Rajasthan,8,Rajsamand
123,highbp,40.7,22.6,58.7,Proportion,"40.7 (22.6, 58.7)",43,,NA,Rajasthan,8,Rajsamand
123,invhighbp,59.3,41.3,77.4,Proportion,"59.3 (41.3, 77.4)",43,,NA,Rajasthan,8,Rajsamand
124,dm_treated,29.8,16.3,43.3,Proportion,"29.8 (16.3, 43.3)",86,,NA,Rajasthan,8,Dungarpur
124,dm_controlled,80.6,72.2,88.9,Proportion,"80.6 (72.2, 88.9)",86,,NA,Rajasthan,8,Dungarpur
124,highbp,39.6,27.8,51.4,Proportion,"39.6 (27.8, 51.4)",86,,NA,Rajasthan,8,Dungarpur
124,invhighbp,60.4,48.6,72.2,Proportion,"60.4 (48.6, 72.2)",86,,NA,Rajasthan,8,Dungarpur
125,dm_treated,74.3,53.3,95.3,Proportion,"74.3 (53.3, 95.3)",15,,NA,Rajasthan,8,Banswara
125,dm_controlled,46.7,18.1,75.2,Proportion,"46.7 (18.1, 75.2)",15,,NA,Rajasthan,8,Banswara
125,highbp,5.9,-5.5,17.4,Proportion,"5.9 (-5.5, 17.4)",15,,NA,Rajasthan,8,Banswara
125,invhighbp,94.1,82.6,105.5,Proportion,"94.1 (82.6, 105.5)",15,,NA,Rajasthan,8,Banswara
126,dm_treated,89.9,78.8,101,Proportion,"89.9 (78.8, 101)",29,,NA,Rajasthan,8,Chittaurgarh
126,dm_controlled,50.5,32.1,68.9,Proportion,"50.5 (32.1, 68.9)",29,,NA,Rajasthan,8,Chittaurgarh
126,highbp,41.4,19.1,63.6,Proportion,"41.4 (19.1, 63.6)",29,,NA,Rajasthan,8,Chittaurgarh
126,invhighbp,58.6,36.4,80.9,Proportion,"58.6 (36.4, 80.9)",29,,NA,Rajasthan,8,Chittaurgarh
127,dm_treated,79.2,67.6,90.9,Proportion,"79.2 (67.6, 90.9)",48,,NA,Rajasthan,8,Kota
127,dm_controlled,66.8,55.8,77.7,Proportion,"66.8 (55.8, 77.7)",48,,NA,Rajasthan,8,Kota
127,highbp,45.7,31.9,59.5,Proportion,"45.7 (31.9, 59.5)",48,,NA,Rajasthan,8,Kota
127,invhighbp,54.3,40.5,68.1,Proportion,"54.3 (40.5, 68.1)",48,,NA,Rajasthan,8,Kota
128,dm_treated,86.7,74.8,98.6,Proportion,"86.7 (74.8, 98.6)",30,,NA,Rajasthan,8,Baran
128,dm_controlled,64.1,47,81.3,Proportion,"64.1 (47, 81.3)",30,,NA,Rajasthan,8,Baran
128,highbp,57.2,42.2,72.1,Proportion,"57.2 (42.2, 72.1)",30,,NA,Rajasthan,8,Baran
128,invhighbp,42.8,27.9,57.8,Proportion,"42.8 (27.9, 57.8)",30,,NA,Rajasthan,8,Baran
129,dm_treated,78.2,54.7,101.8,Proportion,"78.2 (54.7, 101.8)",16,,NA,Rajasthan,8,Jhalawar
129,dm_controlled,63.7,41.1,86.3,Proportion,"63.7 (41.1, 86.3)",16,,NA,Rajasthan,8,Jhalawar
129,highbp,19.3,2,36.6,Proportion,"19.3 (2, 36.6)",16,,NA,Rajasthan,8,Jhalawar
129,invhighbp,80.7,63.4,98,Proportion,"80.7 (63.4, 98)",16,,NA,Rajasthan,8,Jhalawar
130,dm_treated,32.9,20.6,45.1,Proportion,"32.9 (20.6, 45.1)",120,,NA,Rajasthan,8,Udaipur
130,dm_controlled,82.3,75,89.6,Proportion,"82.3 (75, 89.6)",120,,NA,Rajasthan,8,Udaipur
130,highbp,44.6,35.2,54,Proportion,"44.6 (35.2, 54)",120,,NA,Rajasthan,8,Udaipur
130,invhighbp,55.4,46,64.8,Proportion,"55.4 (46, 64.8)",120,,NA,Rajasthan,8,Udaipur
131,dm_treated,67.5,44.4,90.5,Proportion,"67.5 (44.4, 90.5)",19,,NA,Rajasthan,8,Pratapgarh
131,dm_controlled,64.8,43.2,86.5,Proportion,"64.8 (43.2, 86.5)",19,,NA,Rajasthan,8,Pratapgarh
131,highbp,40.8,21.1,60.5,Proportion,"40.8 (21.1, 60.5)",19,,NA,Rajasthan,8,Pratapgarh
131,invhighbp,59.2,39.5,78.9,Proportion,"59.2 (39.5, 78.9)",19,,NA,Rajasthan,8,Pratapgarh
132,dm_treated,72.4,55.3,89.5,Proportion,"72.4 (55.3, 89.5)",37,,NA,Uttar Pradesh,9,Saharanpur
132,dm_controlled,49.9,31,68.8,Proportion,"49.9 (31, 68.8)",37,,NA,Uttar Pradesh,9,Saharanpur
132,highbp,65.9,49.9,81.9,Proportion,"65.9 (49.9, 81.9)",37,,NA,Uttar Pradesh,9,Saharanpur
132,invhighbp,34.1,18.1,50.1,Proportion,"34.1 (18.1, 50.1)",37,,NA,Uttar Pradesh,9,Saharanpur
134,dm_treated,61.6,47.8,75.4,Proportion,"61.6 (47.8, 75.4)",94,,NA,Uttar Pradesh,9,Bijnor
134,dm_controlled,47.9,34,61.7,Proportion,"47.9 (34, 61.7)",94,,NA,Uttar Pradesh,9,Bijnor
134,highbp,40.1,30.1,50,Proportion,"40.1 (30.1, 50)",94,,NA,Uttar Pradesh,9,Bijnor
134,invhighbp,59.9,50,69.9,Proportion,"59.9 (50, 69.9)",94,,NA,Uttar Pradesh,9,Bijnor
136,dm_treated,53.5,35.8,71.2,Proportion,"53.5 (35.8, 71.2)",56,,NA,Uttar Pradesh,9,Rampur
136,dm_controlled,62.8,51.8,73.9,Proportion,"62.8 (51.8, 73.9)",56,,NA,Uttar Pradesh,9,Rampur
136,highbp,45.5,35.9,55.2,Proportion,"45.5 (35.9, 55.2)",56,,NA,Uttar Pradesh,9,Rampur
136,invhighbp,54.5,44.8,64.1,Proportion,"54.5 (44.8, 64.1)",56,,NA,Uttar Pradesh,9,Rampur
137,dm_treated,65.2,44.1,86.3,Proportion,"65.2 (44.1, 86.3)",67,,NA,Uttar Pradesh,9,Jyotiba Phule Nagar
137,dm_controlled,57.5,42.5,72.4,Proportion,"57.5 (42.5, 72.4)",67,,NA,Uttar Pradesh,9,Jyotiba Phule Nagar
137,highbp,39.3,26.2,52.4,Proportion,"39.3 (26.2, 52.4)",67,,NA,Uttar Pradesh,9,Jyotiba Phule Nagar
137,invhighbp,60.7,47.6,73.8,Proportion,"60.7 (47.6, 73.8)",67,,NA,Uttar Pradesh,9,Jyotiba Phule Nagar
138,dm_treated,76.3,61.5,91.1,Proportion,"76.3 (61.5, 91.1)",105,,NA,Uttar Pradesh,9,Meerut
138,dm_controlled,36.7,28,45.4,Proportion,"36.7 (28, 45.4)",105,,NA,Uttar Pradesh,9,Meerut
138,highbp,38.7,27.5,49.9,Proportion,"38.7 (27.5, 49.9)",105,,NA,Uttar Pradesh,9,Meerut
138,invhighbp,61.3,50.1,72.5,Proportion,"61.3 (50.1, 72.5)",105,,NA,Uttar Pradesh,9,Meerut
139,dm_treated,64.7,51.2,78.2,Proportion,"64.7 (51.2, 78.2)",78,,NA,Uttar Pradesh,9,Baghpat
139,dm_controlled,45,30.6,59.4,Proportion,"45 (30.6, 59.4)",78,,NA,Uttar Pradesh,9,Baghpat
139,highbp,50.6,37.9,63.4,Proportion,"50.6 (37.9, 63.4)",78,,NA,Uttar Pradesh,9,Baghpat
139,invhighbp,49.4,36.6,62.1,Proportion,"49.4 (36.6, 62.1)",78,,NA,Uttar Pradesh,9,Baghpat
141,dm_treated,76.7,62.9,90.4,Proportion,"76.7 (62.9, 90.4)",49,,NA,Uttar Pradesh,9,Gautam Buddha Nagar
141,dm_controlled,45.2,33.2,57.1,Proportion,"45.2 (33.2, 57.1)",49,,NA,Uttar Pradesh,9,Gautam Buddha Nagar
141,highbp,39.8,25.7,53.9,Proportion,"39.8 (25.7, 53.9)",49,,NA,Uttar Pradesh,9,Gautam Buddha Nagar
141,invhighbp,60.2,46.1,74.3,Proportion,"60.2 (46.1, 74.3)",49,,NA,Uttar Pradesh,9,Gautam Buddha Nagar
142,dm_treated,73.1,58.9,87.2,Proportion,"73.1 (58.9, 87.2)",38,,NA,Uttar Pradesh,9,Bulandshahr
142,dm_controlled,43.7,30.2,57.1,Proportion,"43.7 (30.2, 57.1)",38,,NA,Uttar Pradesh,9,Bulandshahr
142,highbp,46.7,31.1,62.3,Proportion,"46.7 (31.1, 62.3)",38,,NA,Uttar Pradesh,9,Bulandshahr
142,invhighbp,53.3,37.7,68.9,Proportion,"53.3 (37.7, 68.9)",38,,NA,Uttar Pradesh,9,Bulandshahr
143,dm_treated,68.7,54.2,83.1,Proportion,"68.7 (54.2, 83.1)",43,,NA,Uttar Pradesh,9,Aligarh
143,dm_controlled,52.6,39,66.2,Proportion,"52.6 (39, 66.2)",43,,NA,Uttar Pradesh,9,Aligarh
143,highbp,45.6,33.2,58.1,Proportion,"45.6 (33.2, 58.1)",43,,NA,Uttar Pradesh,9,Aligarh
143,invhighbp,54.4,41.9,66.8,Proportion,"54.4 (41.9, 66.8)",43,,NA,Uttar Pradesh,9,Aligarh
144,dm_treated,35.7,20.9,50.6,Proportion,"35.7 (20.9, 50.6)",131,,NA,Uttar Pradesh,9,Mahamaya Nagar
144,dm_controlled,75.7,61.1,90.3,Proportion,"75.7 (61.1, 90.3)",131,,NA,Uttar Pradesh,9,Mahamaya Nagar
144,highbp,40.8,29.4,52.2,Proportion,"40.8 (29.4, 52.2)",131,,NA,Uttar Pradesh,9,Mahamaya Nagar
