state,residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
3,Rural,dm_unscreened,8.8,2.6,15.1,Proportion,"8.8 (2.6, 15.1)",395,swealthq_ur,3,Punjab,North
3,Rural,dm_undiagnosed,23.4,13.9,33,Proportion,"23.4 (13.9, 33)",395,swealthq_ur,3,Punjab,North
3,Rural,dm_unscreened,8.5,2.2,14.7,Proportion,"8.5 (2.2, 14.7)",532,swealthq_ur,4,Punjab,North
3,Rural,dm_undiagnosed,31.9,20.1,43.7,Proportion,"31.9 (20.1, 43.7)",532,swealthq_ur,4,Punjab,North
3,Rural,dm_unscreened,8.2,2.4,14,Proportion,"8.2 (2.4, 14)",606,swealthq_ur,5,Punjab,North
3,Rural,dm_undiagnosed,23.4,15.3,31.4,Proportion,"23.4 (15.3, 31.4)",606,swealthq_ur,5,Punjab,North
3,Urban,dm_unscreened,25.4,16.9,33.9,Proportion,"25.4 (16.9, 33.9)",116,swealthq_ur,1,Punjab,North
3,Urban,dm_undiagnosed,51.1,36.9,65.3,Proportion,"51.1 (36.9, 65.3)",116,swealthq_ur,1,Punjab,North
3,Urban,dm_unscreened,8.8,2.5,15.1,Proportion,"8.8 (2.5, 15.1)",206,swealthq_ur,2,Punjab,North
3,Urban,dm_undiagnosed,28,18.7,37.3,Proportion,"28 (18.7, 37.3)",206,swealthq_ur,2,Punjab,North
3,Urban,dm_unscreened,7.2,2,12.4,Proportion,"7.2 (2, 12.4)",266,swealthq_ur,3,Punjab,North
3,Urban,dm_undiagnosed,16.6,9.8,23.5,Proportion,"16.6 (9.8, 23.5)",266,swealthq_ur,3,Punjab,North
3,Urban,dm_unscreened,6.5,-2.1,15.1,Proportion,"6.5 (-2.1, 15.1)",311,swealthq_ur,4,Punjab,North
3,Urban,dm_undiagnosed,12.4,3.5,21.2,Proportion,"12.4 (3.5, 21.2)",311,swealthq_ur,4,Punjab,North
3,Urban,dm_unscreened,5.6,0.4,10.9,Proportion,"5.6 (0.4, 10.9)",306,swealthq_ur,5,Punjab,North
3,Urban,dm_undiagnosed,18.4,10.3,26.5,Proportion,"18.4 (10.3, 26.5)",306,swealthq_ur,5,Punjab,North
4,Rural,dm_unscreened,100,100,100,Proportion,"100 (100, 100)",1,swealthq_ur,1,Chandigarh,North
4,Rural,dm_undiagnosed,100,100,100,Proportion,"100 (100, 100)",1,swealthq_ur,1,Chandigarh,North
4,Rural,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",1,swealthq_ur,3,Chandigarh,North
4,Rural,dm_undiagnosed,0,0,0,Proportion,"0 (0, 0)",1,swealthq_ur,3,Chandigarh,North
4,Rural,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",2,swealthq_ur,5,Chandigarh,North
4,Rural,dm_undiagnosed,0,0,0,Proportion,"0 (0, 0)",2,swealthq_ur,5,Chandigarh,North
4,Urban,dm_unscreened,37.1,14.3,59.9,Proportion,"37.1 (14.3, 59.9)",14,swealthq_ur,1,Chandigarh,North
4,Urban,dm_undiagnosed,73.1,45.6,100.7,Proportion,"73.1 (45.6, 100.7)",14,swealthq_ur,1,Chandigarh,North
4,Urban,dm_unscreened,40.6,-2.2,83.4,Proportion,"40.6 (-2.2, 83.4)",20,swealthq_ur,2,Chandigarh,North
4,Urban,dm_undiagnosed,57.7,21.3,94,Proportion,"57.7 (21.3, 94)",20,swealthq_ur,2,Chandigarh,North
4,Urban,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",25,swealthq_ur,3,Chandigarh,North
4,Urban,dm_undiagnosed,6.4,-3.5,16.2,Proportion,"6.4 (-3.5, 16.2)",25,swealthq_ur,3,Chandigarh,North
4,Urban,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",24,swealthq_ur,4,Chandigarh,North
4,Urban,dm_undiagnosed,13.6,-6.2,33.5,Proportion,"13.6 (-6.2, 33.5)",24,swealthq_ur,4,Chandigarh,North
4,Urban,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",35,swealthq_ur,5,Chandigarh,North
4,Urban,dm_undiagnosed,2.6,-2.4,7.5,Proportion,"2.6 (-2.4, 7.5)",35,swealthq_ur,5,Chandigarh,North
5,Rural,dm_unscreened,15.1,5,25.2,Proportion,"15.1 (5, 25.2)",109,swealthq_ur,1,Uttarakhand,Central
5,Rural,dm_undiagnosed,21.2,8,34.4,Proportion,"21.2 (8, 34.4)",109,swealthq_ur,1,Uttarakhand,Central
5,Rural,dm_unscreened,9.6,2.4,16.8,Proportion,"9.6 (2.4, 16.8)",145,swealthq_ur,2,Uttarakhand,Central
5,Rural,dm_undiagnosed,14.4,5.1,23.7,Proportion,"14.4 (5.1, 23.7)",145,swealthq_ur,2,Uttarakhand,Central
5,Rural,dm_unscreened,26.6,4.4,48.8,Proportion,"26.6 (4.4, 48.8)",181,swealthq_ur,3,Uttarakhand,Central
5,Rural,dm_undiagnosed,51.4,30.5,72.3,Proportion,"51.4 (30.5, 72.3)",181,swealthq_ur,3,Uttarakhand,Central
5,Rural,dm_unscreened,6.5,2.4,10.7,Proportion,"6.5 (2.4, 10.7)",204,swealthq_ur,4,Uttarakhand,Central
5,Rural,dm_undiagnosed,11.6,5.9,17.2,Proportion,"11.6 (5.9, 17.2)",204,swealthq_ur,4,Uttarakhand,Central
5,Rural,dm_unscreened,8.3,1.8,14.9,Proportion,"8.3 (1.8, 14.9)",249,swealthq_ur,5,Uttarakhand,Central
5,Rural,dm_undiagnosed,18.4,8.8,28,Proportion,"18.4 (8.8, 28)",249,swealthq_ur,5,Uttarakhand,Central
5,Urban,dm_unscreened,50.5,21.9,79,Proportion,"50.5 (21.9, 79)",44,swealthq_ur,1,Uttarakhand,Central
5,Urban,dm_undiagnosed,58.8,32.3,85.3,Proportion,"58.8 (32.3, 85.3)",44,swealthq_ur,1,Uttarakhand,Central
5,Urban,dm_unscreened,23.1,0.1,46.1,Proportion,"23.1 (0.1, 46.1)",73,swealthq_ur,2,Uttarakhand,Central
5,Urban,dm_undiagnosed,38.8,9.5,68.1,Proportion,"38.8 (9.5, 68.1)",73,swealthq_ur,2,Uttarakhand,Central
5,Urban,dm_unscreened,29.1,9.4,48.9,Proportion,"29.1 (9.4, 48.9)",101,swealthq_ur,3,Uttarakhand,Central
5,Urban,dm_undiagnosed,32.2,12.7,51.7,Proportion,"32.2 (12.7, 51.7)",101,swealthq_ur,3,Uttarakhand,Central
5,Urban,dm_unscreened,5.8,-0.9,12.5,Proportion,"5.8 (-0.9, 12.5)",97,swealthq_ur,4,Uttarakhand,Central
5,Urban,dm_undiagnosed,16.1,2,30.3,Proportion,"16.1 (2, 30.3)",97,swealthq_ur,4,Uttarakhand,Central
5,Urban,dm_unscreened,25.8,-0.2,51.7,Proportion,"25.8 (-0.2, 51.7)",108,swealthq_ur,5,Uttarakhand,Central
5,Urban,dm_undiagnosed,28.2,3,53.5,Proportion,"28.2 (3, 53.5)",108,swealthq_ur,5,Uttarakhand,Central
6,Rural,dm_unscreened,29.6,15.5,43.7,Proportion,"29.6 (15.5, 43.7)",190,swealthq_ur,1,Haryana,North
6,Rural,dm_undiagnosed,35.9,22.1,49.7,Proportion,"35.9 (22.1, 49.7)",190,swealthq_ur,1,Haryana,North
6,Rural,dm_unscreened,9.4,3.9,15,Proportion,"9.4 (3.9, 15)",283,swealthq_ur,2,Haryana,North
6,Rural,dm_undiagnosed,15,8.3,21.7,Proportion,"15 (8.3, 21.7)",283,swealthq_ur,2,Haryana,North
6,Rural,dm_unscreened,13.7,3.4,24,Proportion,"13.7 (3.4, 24)",315,swealthq_ur,3,Haryana,North
6,Rural,dm_undiagnosed,26.3,12,40.5,Proportion,"26.3 (12, 40.5)",315,swealthq_ur,3,Haryana,North
6,Rural,dm_unscreened,14.9,4.9,25,Proportion,"14.9 (4.9, 25)",329,swealthq_ur,4,Haryana,North
6,Rural,dm_undiagnosed,25.9,13.5,38.3,Proportion,"25.9 (13.5, 38.3)",329,swealthq_ur,4,Haryana,North
6,Rural,dm_unscreened,9.2,4,14.4,Proportion,"9.2 (4, 14.4)",513,swealthq_ur,5,Haryana,North
6,Rural,dm_undiagnosed,21.9,13.2,30.6,Proportion,"21.9 (13.2, 30.6)",513,swealthq_ur,5,Haryana,North
6,Urban,dm_unscreened,12.3,4.2,20.3,Proportion,"12.3 (4.2, 20.3)",126,swealthq_ur,1,Haryana,North
6,Urban,dm_undiagnosed,17.2,7.9,26.6,Proportion,"17.2 (7.9, 26.6)",126,swealthq_ur,1,Haryana,North
6,Urban,dm_unscreened,15,4,26,Proportion,"15 (4, 26)",163,swealthq_ur,2,Haryana,North
6,Urban,dm_undiagnosed,22.8,9.7,35.9,Proportion,"22.8 (9.7, 35.9)",163,swealthq_ur,2,Haryana,North
6,Urban,dm_unscreened,7.5,1.4,13.7,Proportion,"7.5 (1.4, 13.7)",264,swealthq_ur,3,Haryana,North
6,Urban,dm_undiagnosed,14.5,6.8,22.2,Proportion,"14.5 (6.8, 22.2)",264,swealthq_ur,3,Haryana,North
6,Urban,dm_unscreened,4.9,1.2,8.7,Proportion,"4.9 (1.2, 8.7)",295,swealthq_ur,4,Haryana,North
6,Urban,dm_undiagnosed,9.7,4.9,14.5,Proportion,"9.7 (4.9, 14.5)",295,swealthq_ur,4,Haryana,North
6,Urban,dm_unscreened,5.2,0.8,9.6,Proportion,"5.2 (0.8, 9.6)",295,swealthq_ur,5,Haryana,North
6,Urban,dm_undiagnosed,12.9,6.4,19.5,Proportion,"12.9 (6.4, 19.5)",295,swealthq_ur,5,Haryana,North
7,Rural,dm_unscreened,18.4,-18.1,54.9,Proportion,"18.4 (-18.1, 54.9)",3,swealthq_ur,1,Nct Of Delhi,North
7,Rural,dm_undiagnosed,18.4,-18.1,54.9,Proportion,"18.4 (-18.1, 54.9)",3,swealthq_ur,1,Nct Of Delhi,North
7,Rural,dm_unscreened,15.3,-11,41.7,Proportion,"15.3 (-11, 41.7)",5,swealthq_ur,2,Nct Of Delhi,North
7,Rural,dm_undiagnosed,15.3,-11,41.7,Proportion,"15.3 (-11, 41.7)",5,swealthq_ur,2,Nct Of Delhi,North
7,Rural,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",5,swealthq_ur,3,Nct Of Delhi,North
7,Rural,dm_undiagnosed,1.1,-1.6,3.8,Proportion,"1.1 (-1.6, 3.8)",5,swealthq_ur,3,Nct Of Delhi,North
7,Rural,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",16,swealthq_ur,4,Nct Of Delhi,North
7,Rural,dm_undiagnosed,25.3,-4.2,54.8,Proportion,"25.3 (-4.2, 54.8)",16,swealthq_ur,4,Nct Of Delhi,North
7,Rural,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",6,swealthq_ur,5,Nct Of Delhi,North
7,Rural,dm_undiagnosed,14.4,-12.6,41.3,Proportion,"14.4 (-12.6, 41.3)",6,swealthq_ur,5,Nct Of Delhi,North
7,Urban,dm_unscreened,24,12.3,35.8,Proportion,"24 (12.3, 35.8)",148,swealthq_ur,1,Nct Of Delhi,North
7,Urban,dm_undiagnosed,41.4,29.3,53.6,Proportion,"41.4 (29.3, 53.6)",148,swealthq_ur,1,Nct Of Delhi,North
7,Urban,dm_unscreened,15.4,4.1,26.8,Proportion,"15.4 (4.1, 26.8)",212,swealthq_ur,2,Nct Of Delhi,North
7,Urban,dm_undiagnosed,32.3,18.6,46,Proportion,"32.3 (18.6, 46)",212,swealthq_ur,2,Nct Of Delhi,North
7,Urban,dm_unscreened,12.3,2.1,22.6,Proportion,"12.3 (2.1, 22.6)",313,swealthq_ur,3,Nct Of Delhi,North
7,Urban,dm_undiagnosed,27.5,15.5,39.5,Proportion,"27.5 (15.5, 39.5)",313,swealthq_ur,3,Nct Of Delhi,North
7,Urban,dm_unscreened,7.1,3.4,10.8,Proportion,"7.1 (3.4, 10.8)",410,swealthq_ur,4,Nct Of Delhi,North
7,Urban,dm_undiagnosed,21.2,12.6,29.7,Proportion,"21.2 (12.6, 29.7)",410,swealthq_ur,4,Nct Of Delhi,North
7,Urban,dm_unscreened,12.4,-0.5,25.3,Proportion,"12.4 (-0.5, 25.3)",506,swealthq_ur,5,Nct Of Delhi,North
7,Urban,dm_undiagnosed,26.7,12.2,41.1,Proportion,"26.7 (12.2, 41.1)",506,swealthq_ur,5,Nct Of Delhi,North
8,Rural,dm_unscreened,12.4,4.9,20,Proportion,"12.4 (4.9, 20)",195,swealthq_ur,1,Rajasthan,North
8,Rural,dm_undiagnosed,15.1,6.9,23.3,Proportion,"15.1 (6.9, 23.3)",195,swealthq_ur,1,Rajasthan,North
8,Rural,dm_unscreened,17,10.6,23.3,Proportion,"17 (10.6, 23.3)",262,swealthq_ur,2,Rajasthan,North
8,Rural,dm_undiagnosed,27.4,18.7,36.2,Proportion,"27.4 (18.7, 36.2)",262,swealthq_ur,2,Rajasthan,North
8,Rural,dm_unscreened,20.1,6.4,33.8,Proportion,"20.1 (6.4, 33.8)",320,swealthq_ur,3,Rajasthan,North
8,Rural,dm_undiagnosed,23.8,10.1,37.4,Proportion,"23.8 (10.1, 37.4)",320,swealthq_ur,3,Rajasthan,North
8,Rural,dm_unscreened,8.7,4.4,13.1,Proportion,"8.7 (4.4, 13.1)",367,swealthq_ur,4,Rajasthan,North
8,Rural,dm_undiagnosed,10.3,5.6,15.1,Proportion,"10.3 (5.6, 15.1)",367,swealthq_ur,4,Rajasthan,North
8,Rural,dm_unscreened,16.1,7.8,24.3,Proportion,"16.1 (7.8, 24.3)",516,swealthq_ur,5,Rajasthan,North
8,Rural,dm_undiagnosed,19.9,11.1,28.6,Proportion,"19.9 (11.1, 28.6)",516,swealthq_ur,5,Rajasthan,North
8,Urban,dm_unscreened,12.6,-0.7,25.9,Proportion,"12.6 (-0.7, 25.9)",105,swealthq_ur,1,Rajasthan,North
8,Urban,dm_undiagnosed,15.6,2.2,28.9,Proportion,"15.6 (2.2, 28.9)",105,swealthq_ur,1,Rajasthan,North
8,Urban,dm_unscreened,11.6,4.6,18.7,Proportion,"11.6 (4.6, 18.7)",143,swealthq_ur,2,Rajasthan,North
8,Urban,dm_undiagnosed,13.2,5.9,20.6,Proportion,"13.2 (5.9, 20.6)",143,swealthq_ur,2,Rajasthan,North
8,Urban,dm_unscreened,12.7,4,21.3,Proportion,"12.7 (4, 21.3)",170,swealthq_ur,3,Rajasthan,North
8,Urban,dm_undiagnosed,15.5,6.4,24.7,Proportion,"15.5 (6.4, 24.7)",170,swealthq_ur,3,Rajasthan,North
8,Urban,dm_unscreened,5.5,1.8,9.2,Proportion,"5.5 (1.8, 9.2)",237,swealthq_ur,4,Rajasthan,North
8,Urban,dm_undiagnosed,9.4,4.5,14.3,Proportion,"9.4 (4.5, 14.3)",237,swealthq_ur,4,Rajasthan,North
8,Urban,dm_unscreened,5,1.2,8.8,Proportion,"5 (1.2, 8.8)",260,swealthq_ur,5,Rajasthan,North
8,Urban,dm_undiagnosed,8.3,3.6,13,Proportion,"8.3 (3.6, 13)",260,swealthq_ur,5,Rajasthan,North
9,Rural,dm_unscreened,21.1,15.6,26.5,Proportion,"21.1 (15.6, 26.5)",858,swealthq_ur,1,Uttar Pradesh,Central
9,Rural,dm_undiagnosed,25.6,19.9,31.3,Proportion,"25.6 (19.9, 31.3)",858,swealthq_ur,1,Uttar Pradesh,Central
9,Rural,dm_unscreened,16.8,12.5,21.1,Proportion,"16.8 (12.5, 21.1)",991,swealthq_ur,2,Uttar Pradesh,Central
9,Rural,dm_undiagnosed,24.2,19.1,29.2,Proportion,"24.2 (19.1, 29.2)",991,swealthq_ur,2,Uttar Pradesh,Central
9,Rural,dm_unscreened,18.4,14.2,22.6,Proportion,"18.4 (14.2, 22.6)",1135,swealthq_ur,3,Uttar Pradesh,Central
9,Rural,dm_undiagnosed,22.7,18,27.3,Proportion,"22.7 (18, 27.3)",1135,swealthq_ur,3,Uttar Pradesh,Central
9,Rural,dm_unscreened,17.7,12.9,22.5,Proportion,"17.7 (12.9, 22.5)",1413,swealthq_ur,4,Uttar Pradesh,Central
9,Rural,dm_undiagnosed,24.3,19.1,29.5,Proportion,"24.3 (19.1, 29.5)",1413,swealthq_ur,4,Uttar Pradesh,Central
9,Rural,dm_unscreened,12.7,10,15.4,Proportion,"12.7 (10, 15.4)",1908,swealthq_ur,5,Uttar Pradesh,Central
9,Rural,dm_undiagnosed,21.4,17.9,25,Proportion,"21.4 (17.9, 25)",1908,swealthq_ur,5,Uttar Pradesh,Central
9,Urban,dm_unscreened,16.7,8.8,24.6,Proportion,"16.7 (8.8, 24.6)",231,swealthq_ur,1,Uttar Pradesh,Central
9,Urban,dm_undiagnosed,25,15.1,35,Proportion,"25 (15.1, 35)",231,swealthq_ur,1,Uttar Pradesh,Central
9,Urban,dm_unscreened,21.3,13.4,29.3,Proportion,"21.3 (13.4, 29.3)",354,swealthq_ur,2,Uttar Pradesh,Central
9,Urban,dm_undiagnosed,32.3,23.4,41.2,Proportion,"32.3 (23.4, 41.2)",354,swealthq_ur,2,Uttar Pradesh,Central
9,Urban,dm_unscreened,15.8,10.5,21.1,Proportion,"15.8 (10.5, 21.1)",373,swealthq_ur,3,Uttar Pradesh,Central
9,Urban,dm_undiagnosed,24.9,18.9,31,Proportion,"24.9 (18.9, 31)",373,swealthq_ur,3,Uttar Pradesh,Central
9,Urban,dm_unscreened,17.8,4.2,31.4,Proportion,"17.8 (4.2, 31.4)",431,swealthq_ur,4,Uttar Pradesh,Central
9,Urban,dm_undiagnosed,27.2,14,40.5,Proportion,"27.2 (14, 40.5)",431,swealthq_ur,4,Uttar Pradesh,Central
9,Urban,dm_unscreened,14.1,7.8,20.3,Proportion,"14.1 (7.8, 20.3)",542,swealthq_ur,5,Uttar Pradesh,Central
9,Urban,dm_undiagnosed,23.8,16.5,31.1,Proportion,"23.8 (16.5, 31.1)",542,swealthq_ur,5,Uttar Pradesh,Central
10,Rural,dm_unscreened,39,30.4,47.5,Proportion,"39 (30.4, 47.5)",369,swealthq_ur,1,Bihar,East
10,Rural,dm_undiagnosed,42.2,33.6,50.8,Proportion,"42.2 (33.6, 50.8)",369,swealthq_ur,1,Bihar,East
10,Rural,dm_unscreened,30.2,22.4,38.1,Proportion,"30.2 (22.4, 38.1)",422,swealthq_ur,2,Bihar,East
10,Rural,dm_undiagnosed,33,25,41,Proportion,"33 (25, 41)",422,swealthq_ur,2,Bihar,East
10,Rural,dm_unscreened,26.8,20,33.5,Proportion,"26.8 (20, 33.5)",566,swealthq_ur,3,Bihar,East
10,Rural,dm_undiagnosed,31.5,24.4,38.5,Proportion,"31.5 (24.4, 38.5)",566,swealthq_ur,3,Bihar,East
10,Rural,dm_unscreened,18.1,13.2,22.9,Proportion,"18.1 (13.2, 22.9)",748,swealthq_ur,4,Bihar,East
10,Rural,dm_undiagnosed,23.9,18.5,29.3,Proportion,"23.9 (18.5, 29.3)",748,swealthq_ur,4,Bihar,East
10,Rural,dm_unscreened,17.2,12.7,21.7,Proportion,"17.2 (12.7, 21.7)",1239,swealthq_ur,5,Bihar,East
10,Rural,dm_undiagnosed,23.9,19.1,28.8,Proportion,"23.9 (19.1, 28.8)",1239,swealthq_ur,5,Bihar,East
10,Urban,dm_unscreened,30.1,9.6,50.6,Proportion,"30.1 (9.6, 50.6)",85,swealthq_ur,1,Bihar,East
10,Urban,dm_undiagnosed,30.7,10.2,51.2,Proportion,"30.7 (10.2, 51.2)",85,swealthq_ur,1,Bihar,East
10,Urban,dm_unscreened,10.8,1.7,19.8,Proportion,"10.8 (1.7, 19.8)",137,swealthq_ur,2,Bihar,East
10,Urban,dm_undiagnosed,19.6,7.6,31.6,Proportion,"19.6 (7.6, 31.6)",137,swealthq_ur,2,Bihar,East
10,Urban,dm_unscreened,17.5,6.7,28.3,Proportion,"17.5 (6.7, 28.3)",144,swealthq_ur,3,Bihar,East
10,Urban,dm_undiagnosed,24.7,14.3,35,Proportion,"24.7 (14.3, 35)",144,swealthq_ur,3,Bihar,East
10,Urban,dm_unscreened,13.7,7.1,20.2,Proportion,"13.7 (7.1, 20.2)",183,swealthq_ur,4,Bihar,East
10,Urban,dm_undiagnosed,20.3,12.2,28.4,Proportion,"20.3 (12.2, 28.4)",183,swealthq_ur,4,Bihar,East
10,Urban,dm_unscreened,8.8,1.5,16.1,Proportion,"8.8 (1.5, 16.1)",213,swealthq_ur,5,Bihar,East
10,Urban,dm_undiagnosed,25,7.5,42.6,Proportion,"25 (7.5, 42.6)",213,swealthq_ur,5,Bihar,East
11,Rural,dm_unscreened,9,-1.5,19.6,Proportion,"9 (-1.5, 19.6)",35,swealthq_ur,1,Sikkim,North East
11,Rural,dm_undiagnosed,11.9,-0.3,24.2,Proportion,"11.9 (-0.3, 24.2)",35,swealthq_ur,1,Sikkim,North East
11,Rural,dm_unscreened,7,0.7,13.3,Proportion,"7 (0.7, 13.3)",42,swealthq_ur,2,Sikkim,North East
11,Rural,dm_undiagnosed,18.1,6.8,29.4,Proportion,"18.1 (6.8, 29.4)",42,swealthq_ur,2,Sikkim,North East
11,Rural,dm_unscreened,6.8,-3.1,16.6,Proportion,"6.8 (-3.1, 16.6)",55,swealthq_ur,3,Sikkim,North East
11,Rural,dm_undiagnosed,7.3,-2.7,17.3,Proportion,"7.3 (-2.7, 17.3)",55,swealthq_ur,3,Sikkim,North East
11,Rural,dm_unscreened,5,-1.1,11.1,Proportion,"5 (-1.1, 11.1)",66,swealthq_ur,4,Sikkim,North East
11,Rural,dm_undiagnosed,7.8,0.4,15.2,Proportion,"7.8 (0.4, 15.2)",66,swealthq_ur,4,Sikkim,North East
11,Rural,dm_unscreened,4.5,-0.2,9.2,Proportion,"4.5 (-0.2, 9.2)",81,swealthq_ur,5,Sikkim,North East
11,Rural,dm_undiagnosed,29.2,7.8,50.6,Proportion,"29.2 (7.8, 50.6)",81,swealthq_ur,5,Sikkim,North East
11,Urban,dm_unscreened,7.5,-8.1,23.2,Proportion,"7.5 (-8.1, 23.2)",10,swealthq_ur,1,Sikkim,North East
11,Urban,dm_undiagnosed,7.5,-8.1,23.2,Proportion,"7.5 (-8.1, 23.2)",10,swealthq_ur,1,Sikkim,North East
11,Urban,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",16,swealthq_ur,2,Sikkim,North East
11,Urban,dm_undiagnosed,0.7,-0.8,2.2,Proportion,"0.7 (-0.8, 2.2)",16,swealthq_ur,2,Sikkim,North East
11,Urban,dm_unscreened,4.4,-4.1,13,Proportion,"4.4 (-4.1, 13)",13,swealthq_ur,3,Sikkim,North East
11,Urban,dm_undiagnosed,8,-3.5,19.5,Proportion,"8 (-3.5, 19.5)",13,swealthq_ur,3,Sikkim,North East
11,Urban,dm_unscreened,13,-2.2,28.3,Proportion,"13 (-2.2, 28.3)",16,swealthq_ur,4,Sikkim,North East
11,Urban,dm_undiagnosed,20.1,-1.9,42,Proportion,"20.1 (-1.9, 42)",16,swealthq_ur,4,Sikkim,North East
11,Urban,dm_unscreened,26.8,-2.3,55.9,Proportion,"26.8 (-2.3, 55.9)",22,swealthq_ur,5,Sikkim,North East
11,Urban,dm_undiagnosed,26.8,-2.3,55.9,Proportion,"26.8 (-2.3, 55.9)",22,swealthq_ur,5,Sikkim,North East
12,Rural,dm_unscreened,14.8,5.5,24.1,Proportion,"14.8 (5.5, 24.1)",209,swealthq_ur,1,Arunachal Pradesh,North East
12,Rural,dm_undiagnosed,16.4,6.7,26.1,Proportion,"16.4 (6.7, 26.1)",209,swealthq_ur,1,Arunachal Pradesh,North East
12,Rural,dm_unscreened,10.4,2.3,18.5,Proportion,"10.4 (2.3, 18.5)",145,swealthq_ur,2,Arunachal Pradesh,North East
12,Rural,dm_undiagnosed,11.8,3.3,20.4,Proportion,"11.8 (3.3, 20.4)",145,swealthq_ur,2,Arunachal Pradesh,North East
12,Rural,dm_unscreened,18.1,4,32.2,Proportion,"18.1 (4, 32.2)",202,swealthq_ur,3,Arunachal Pradesh,North East
12,Rural,dm_undiagnosed,23.4,8.3,38.5,Proportion,"23.4 (8.3, 38.5)",202,swealthq_ur,3,Arunachal Pradesh,North East
12,Rural,dm_unscreened,12.7,4,21.4,Proportion,"12.7 (4, 21.4)",214,swealthq_ur,4,Arunachal Pradesh,North East
12,Rural,dm_undiagnosed,22.1,8.9,35.4,Proportion,"22.1 (8.9, 35.4)",214,swealthq_ur,4,Arunachal Pradesh,North East
12,Rural,dm_unscreened,4.3,1.3,7.3,Proportion,"4.3 (1.3, 7.3)",260,swealthq_ur,5,Arunachal Pradesh,North East
12,Rural,dm_undiagnosed,7,3,11,Proportion,"7 (3, 11)",260,swealthq_ur,5,Arunachal Pradesh,North East
12,Urban,dm_unscreened,8.9,1,16.9,Proportion,"8.9 (1, 16.9)",79,swealthq_ur,1,Arunachal Pradesh,North East
12,Urban,dm_undiagnosed,13.8,3.2,24.5,Proportion,"13.8 (3.2, 24.5)",79,swealthq_ur,1,Arunachal Pradesh,North East
12,Urban,dm_unscreened,5.8,0.9,10.7,Proportion,"5.8 (0.9, 10.7)",118,swealthq_ur,2,Arunachal Pradesh,North East
12,Urban,dm_undiagnosed,18.8,7.2,30.4,Proportion,"18.8 (7.2, 30.4)",118,swealthq_ur,2,Arunachal Pradesh,North East
12,Urban,dm_unscreened,17.7,3.7,31.6,Proportion,"17.7 (3.7, 31.6)",110,swealthq_ur,3,Arunachal Pradesh,North East
12,Urban,dm_undiagnosed,35.5,16.5,54.5,Proportion,"35.5 (16.5, 54.5)",110,swealthq_ur,3,Arunachal Pradesh,North East
12,Urban,dm_unscreened,7,1,13,Proportion,"7 (1, 13)",129,swealthq_ur,4,Arunachal Pradesh,North East
12,Urban,dm_undiagnosed,12.5,3.1,21.9,Proportion,"12.5 (3.1, 21.9)",129,swealthq_ur,4,Arunachal Pradesh,North East
12,Urban,dm_unscreened,4.6,-2.1,11.3,Proportion,"4.6 (-2.1, 11.3)",167,swealthq_ur,5,Arunachal Pradesh,North East
12,Urban,dm_undiagnosed,10.5,2.4,18.6,Proportion,"10.5 (2.4, 18.6)",167,swealthq_ur,5,Arunachal Pradesh,North East
13,Rural,dm_unscreened,44.1,26.1,62,Proportion,"44.1 (26.1, 62)",49,swealthq_ur,1,Nagaland,North East
13,Rural,dm_undiagnosed,46.6,27.4,65.8,Proportion,"46.6 (27.4, 65.8)",49,swealthq_ur,1,Nagaland,North East
13,Rural,dm_unscreened,34.5,12.3,56.8,Proportion,"34.5 (12.3, 56.8)",52,swealthq_ur,2,Nagaland,North East
13,Rural,dm_undiagnosed,44.6,20.5,68.7,Proportion,"44.6 (20.5, 68.7)",52,swealthq_ur,2,Nagaland,North East
13,Rural,dm_unscreened,24.8,5,44.6,Proportion,"24.8 (5, 44.6)",47,swealthq_ur,3,Nagaland,North East
13,Rural,dm_undiagnosed,39.8,19.9,59.8,Proportion,"39.8 (19.9, 59.8)",47,swealthq_ur,3,Nagaland,North East
13,Rural,dm_unscreened,30.3,9.3,51.4,Proportion,"30.3 (9.3, 51.4)",93,swealthq_ur,4,Nagaland,North East
13,Rural,dm_undiagnosed,47.2,26.6,67.9,Proportion,"47.2 (26.6, 67.9)",93,swealthq_ur,4,Nagaland,North East
13,Rural,dm_unscreened,45.3,23.7,66.9,Proportion,"45.3 (23.7, 66.9)",88,swealthq_ur,5,Nagaland,North East
13,Rural,dm_undiagnosed,47.5,26.5,68.6,Proportion,"47.5 (26.5, 68.6)",88,swealthq_ur,5,Nagaland,North East
13,Urban,dm_unscreened,6.6,-3.9,17.1,Proportion,"6.6 (-3.9, 17.1)",31,swealthq_ur,1,Nagaland,North East
13,Urban,dm_undiagnosed,8.2,-3.3,19.7,Proportion,"8.2 (-3.3, 19.7)",31,swealthq_ur,1,Nagaland,North East
