state,residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
12,Rural,dm_treated,18.7,7.9,29.5,Proportion,"18.7 (7.9, 29.5)",373,sex,Female,Arunachal Pradesh,North East
12,Rural,dm_controlled,15.1,4.4,25.7,Proportion,"15.1 (4.4, 25.7)",373,sex,Female,Arunachal Pradesh,North East
12,Rural,dm_treated,28.6,15.1,42.1,Proportion,"28.6 (15.1, 42.1)",439,sex,Male,Arunachal Pradesh,North East
12,Rural,dm_controlled,21.5,8.5,34.6,Proportion,"21.5 (8.5, 34.6)",439,sex,Male,Arunachal Pradesh,North East
12,Urban,dm_treated,25.5,16.6,34.3,Proportion,"25.5 (16.6, 34.3)",247,sex,Female,Arunachal Pradesh,North East
12,Urban,dm_controlled,20.6,12.1,29.1,Proportion,"20.6 (12.1, 29.1)",247,sex,Female,Arunachal Pradesh,North East
12,Urban,dm_treated,28.2,19.4,36.9,Proportion,"28.2 (19.4, 36.9)",270,sex,Male,Arunachal Pradesh,North East
12,Urban,dm_controlled,19.4,12.1,26.6,Proportion,"19.4 (12.1, 26.6)",270,sex,Male,Arunachal Pradesh,North East
13,Rural,dm_treated,47.7,28.9,66.4,Proportion,"47.7 (28.9, 66.4)",99,sex,Female,Nagaland,North East
13,Rural,dm_controlled,27.6,11.6,43.5,Proportion,"27.6 (11.6, 43.5)",99,sex,Female,Nagaland,North East
13,Rural,dm_treated,49,33.4,64.6,Proportion,"49 (33.4, 64.6)",122,sex,Male,Nagaland,North East
13,Rural,dm_controlled,28,10.2,45.8,Proportion,"28 (10.2, 45.8)",122,sex,Male,Nagaland,North East
13,Urban,dm_treated,52,26.3,77.6,Proportion,"52 (26.3, 77.6)",87,sex,Female,Nagaland,North East
13,Urban,dm_controlled,13.6,2.2,25,Proportion,"13.6 (2.2, 25)",87,sex,Female,Nagaland,North East
13,Urban,dm_treated,50.8,34.4,67.2,Proportion,"50.8 (34.4, 67.2)",111,sex,Male,Nagaland,North East
13,Urban,dm_controlled,19.2,9.2,29.2,Proportion,"19.2 (9.2, 29.2)",111,sex,Male,Nagaland,North East
14,Rural,dm_treated,42.5,32.8,52.2,Proportion,"42.5 (32.8, 52.2)",260,sex,Female,Manipur,North East
14,Rural,dm_controlled,19.8,13.1,26.4,Proportion,"19.8 (13.1, 26.4)",260,sex,Female,Manipur,North East
14,Rural,dm_treated,49.5,37,62.1,Proportion,"49.5 (37, 62.1)",207,sex,Male,Manipur,North East
14,Rural,dm_controlled,33.9,23.1,44.7,Proportion,"33.9 (23.1, 44.7)",207,sex,Male,Manipur,North East
14,Urban,dm_treated,55.3,48.2,62.3,Proportion,"55.3 (48.2, 62.3)",184,sex,Female,Manipur,North East
14,Urban,dm_controlled,33.9,24.7,43.1,Proportion,"33.9 (24.7, 43.1)",184,sex,Female,Manipur,North East
14,Urban,dm_treated,67.1,57.4,76.9,Proportion,"67.1 (57.4, 76.9)",167,sex,Male,Manipur,North East
14,Urban,dm_controlled,41.9,33.2,50.6,Proportion,"41.9 (33.2, 50.6)",167,sex,Male,Manipur,North East
15,Rural,dm_treated,35.4,22,48.8,Proportion,"35.4 (22, 48.8)",144,sex,Female,Mizoram,North East
15,Rural,dm_controlled,23.5,13.7,33.3,Proportion,"23.5 (13.7, 33.3)",144,sex,Female,Mizoram,North East
15,Rural,dm_treated,55.4,33.5,77.4,Proportion,"55.4 (33.5, 77.4)",118,sex,Male,Mizoram,North East
15,Rural,dm_controlled,37.8,14.7,61,Proportion,"37.8 (14.7, 61)",118,sex,Male,Mizoram,North East
15,Urban,dm_treated,59.1,47.2,70.9,Proportion,"59.1 (47.2, 70.9)",193,sex,Female,Mizoram,North East
15,Urban,dm_controlled,35.4,25.8,45.1,Proportion,"35.4 (25.8, 45.1)",193,sex,Female,Mizoram,North East
15,Urban,dm_treated,70.6,59.2,82.1,Proportion,"70.6 (59.2, 82.1)",194,sex,Male,Mizoram,North East
15,Urban,dm_controlled,48,35.5,60.4,Proportion,"48 (35.5, 60.4)",194,sex,Male,Mizoram,North East
16,Rural,dm_treated,50.8,40.1,61.5,Proportion,"50.8 (40.1, 61.5)",204,sex,Female,Tripura,North East
16,Rural,dm_controlled,26.3,13.7,38.9,Proportion,"26.3 (13.7, 38.9)",204,sex,Female,Tripura,North East
16,Rural,dm_treated,56,45.4,66.5,Proportion,"56 (45.4, 66.5)",218,sex,Male,Tripura,North East
16,Rural,dm_controlled,31.2,19.9,42.4,Proportion,"31.2 (19.9, 42.4)",218,sex,Male,Tripura,North East
16,Urban,dm_treated,80.6,70.1,91,Proportion,"80.6 (70.1, 91)",94,sex,Female,Tripura,North East
16,Urban,dm_controlled,44.2,32.4,56,Proportion,"44.2 (32.4, 56)",94,sex,Female,Tripura,North East
16,Urban,dm_treated,80.5,69.9,91.1,Proportion,"80.5 (69.9, 91.1)",107,sex,Male,Tripura,North East
16,Urban,dm_controlled,53.3,42.1,64.6,Proportion,"53.3 (42.1, 64.6)",107,sex,Male,Tripura,North East
17,Rural,dm_treated,48.3,33.2,63.3,Proportion,"48.3 (33.2, 63.3)",143,sex,Female,Meghalaya,North East
17,Rural,dm_controlled,41.9,26.7,57.2,Proportion,"41.9 (26.7, 57.2)",143,sex,Female,Meghalaya,North East
17,Rural,dm_treated,40.9,27.2,54.7,Proportion,"40.9 (27.2, 54.7)",96,sex,Male,Meghalaya,North East
17,Rural,dm_controlled,37,24.2,49.8,Proportion,"37 (24.2, 49.8)",96,sex,Male,Meghalaya,North East
17,Urban,dm_treated,68.7,56.4,81,Proportion,"68.7 (56.4, 81)",48,sex,Female,Meghalaya,North East
17,Urban,dm_controlled,37.2,22.3,52,Proportion,"37.2 (22.3, 52)",48,sex,Female,Meghalaya,North East
17,Urban,dm_treated,83.7,70.4,96.9,Proportion,"83.7 (70.4, 96.9)",28,sex,Male,Meghalaya,North East
17,Urban,dm_controlled,63.5,47.6,79.4,Proportion,"63.5 (47.6, 79.4)",28,sex,Male,Meghalaya,North East
18,Rural,dm_treated,45.8,39.2,52.3,Proportion,"45.8 (39.2, 52.3)",830,sex,Female,Assam,North East
18,Rural,dm_controlled,27.8,22.7,32.9,Proportion,"27.8 (22.7, 32.9)",830,sex,Female,Assam,North East
18,Rural,dm_treated,51,45.3,56.7,Proportion,"51 (45.3, 56.7)",904,sex,Male,Assam,North East
18,Rural,dm_controlled,32.4,27.4,37.4,Proportion,"32.4 (27.4, 37.4)",904,sex,Male,Assam,North East
18,Urban,dm_treated,56.5,45.7,67.2,Proportion,"56.5 (45.7, 67.2)",273,sex,Female,Assam,North East
18,Urban,dm_controlled,33.4,24.6,42.2,Proportion,"33.4 (24.6, 42.2)",273,sex,Female,Assam,North East
18,Urban,dm_treated,66.5,55.8,77.2,Proportion,"66.5 (55.8, 77.2)",307,sex,Male,Assam,North East
18,Urban,dm_controlled,42.2,32.5,51.8,Proportion,"42.2 (32.5, 51.8)",307,sex,Male,Assam,North East
19,Rural,dm_treated,72.5,65.1,80,Proportion,"72.5 (65.1, 80)",395,sex,Female,West Bengal,East
19,Rural,dm_controlled,41.9,32.1,51.7,Proportion,"41.9 (32.1, 51.7)",395,sex,Female,West Bengal,East
19,Rural,dm_treated,67,60.1,73.9,Proportion,"67 (60.1, 73.9)",447,sex,Male,West Bengal,East
19,Rural,dm_controlled,34.2,26.9,41.5,Proportion,"34.2 (26.9, 41.5)",447,sex,Male,West Bengal,East
19,Urban,dm_treated,85.8,80.6,91,Proportion,"85.8 (80.6, 91)",341,sex,Female,West Bengal,East
19,Urban,dm_controlled,47.4,38.2,56.5,Proportion,"47.4 (38.2, 56.5)",341,sex,Female,West Bengal,East
19,Urban,dm_treated,77.4,69.7,85.1,Proportion,"77.4 (69.7, 85.1)",329,sex,Male,West Bengal,East
19,Urban,dm_controlled,46.9,38,55.8,Proportion,"46.9 (38, 55.8)",329,sex,Male,West Bengal,East
20,Rural,dm_treated,25.4,18.5,32.3,Proportion,"25.4 (18.5, 32.3)",647,sex,Female,Jharkhand,East
20,Rural,dm_controlled,18.2,12.4,24.1,Proportion,"18.2 (12.4, 24.1)",647,sex,Female,Jharkhand,East
20,Rural,dm_treated,29,21.3,36.7,Proportion,"29 (21.3, 36.7)",650,sex,Male,Jharkhand,East
20,Rural,dm_controlled,18.9,13,24.7,Proportion,"18.9 (13, 24.7)",650,sex,Male,Jharkhand,East
20,Urban,dm_treated,43.6,31.9,55.3,Proportion,"43.6 (31.9, 55.3)",383,sex,Female,Jharkhand,East
20,Urban,dm_controlled,23.9,15.7,32.1,Proportion,"23.9 (15.7, 32.1)",383,sex,Female,Jharkhand,East
20,Urban,dm_treated,39.5,29.5,49.4,Proportion,"39.5 (29.5, 49.4)",429,sex,Male,Jharkhand,East
20,Urban,dm_controlled,22.4,15.4,29.4,Proportion,"22.4 (15.4, 29.4)",429,sex,Male,Jharkhand,East
21,Rural,dm_treated,50.3,41.6,59.1,Proportion,"50.3 (41.6, 59.1)",855,sex,Female,Odisha,East
21,Rural,dm_controlled,27.8,21.6,34.1,Proportion,"27.8 (21.6, 34.1)",855,sex,Female,Odisha,East
21,Rural,dm_treated,61.8,53.1,70.6,Proportion,"61.8 (53.1, 70.6)",877,sex,Male,Odisha,East
21,Rural,dm_controlled,33,26.6,39.4,Proportion,"33 (26.6, 39.4)",877,sex,Male,Odisha,East
21,Urban,dm_treated,73.5,60.6,86.4,Proportion,"73.5 (60.6, 86.4)",295,sex,Female,Odisha,East
21,Urban,dm_controlled,39.6,30.5,48.7,Proportion,"39.6 (30.5, 48.7)",295,sex,Female,Odisha,East
21,Urban,dm_treated,75.7,65.5,85.8,Proportion,"75.7 (65.5, 85.8)",309,sex,Male,Odisha,East
21,Urban,dm_controlled,42,33.7,50.4,Proportion,"42 (33.7, 50.4)",309,sex,Male,Odisha,East
22,Rural,dm_treated,34.4,21.5,47.2,Proportion,"34.4 (21.5, 47.2)",470,sex,Female,Chhattisgarh,Central
22,Rural,dm_controlled,20.8,13.1,28.4,Proportion,"20.8 (13.1, 28.4)",470,sex,Female,Chhattisgarh,Central
22,Rural,dm_treated,42.5,32.6,52.3,Proportion,"42.5 (32.6, 52.3)",521,sex,Male,Chhattisgarh,Central
22,Rural,dm_controlled,29.1,21,37.2,Proportion,"29.1 (21, 37.2)",521,sex,Male,Chhattisgarh,Central
22,Urban,dm_treated,50.6,35.1,66.2,Proportion,"50.6 (35.1, 66.2)",281,sex,Female,Chhattisgarh,Central
22,Urban,dm_controlled,31.5,21.2,41.8,Proportion,"31.5 (21.2, 41.8)",281,sex,Female,Chhattisgarh,Central
22,Urban,dm_treated,61.3,48.4,74.2,Proportion,"61.3 (48.4, 74.2)",295,sex,Male,Chhattisgarh,Central
22,Urban,dm_controlled,44.3,31.5,57.1,Proportion,"44.3 (31.5, 57.1)",295,sex,Male,Chhattisgarh,Central
23,Rural,dm_treated,51.6,42.3,60.9,Proportion,"51.6 (42.3, 60.9)",642,sex,Female,Madhya Pradesh,Central
23,Rural,dm_controlled,33.6,25.6,41.7,Proportion,"33.6 (25.6, 41.7)",642,sex,Female,Madhya Pradesh,Central
23,Rural,dm_treated,54.6,47.2,62,Proportion,"54.6 (47.2, 62)",643,sex,Male,Madhya Pradesh,Central
23,Rural,dm_controlled,35.3,29,41.6,Proportion,"35.3 (29, 41.6)",643,sex,Male,Madhya Pradesh,Central
23,Urban,dm_treated,64.9,54.3,75.4,Proportion,"64.9 (54.3, 75.4)",409,sex,Female,Madhya Pradesh,Central
23,Urban,dm_controlled,40.6,30.8,50.4,Proportion,"40.6 (30.8, 50.4)",409,sex,Female,Madhya Pradesh,Central
23,Urban,dm_treated,64.1,55.6,72.5,Proportion,"64.1 (55.6, 72.5)",428,sex,Male,Madhya Pradesh,Central
23,Urban,dm_controlled,36.7,29.8,43.6,Proportion,"36.7 (29.8, 43.6)",428,sex,Male,Madhya Pradesh,Central
24,Rural,dm_treated,54.4,42.3,66.5,Proportion,"54.4 (42.3, 66.5)",595,sex,Female,Gujarat,West
24,Rural,dm_controlled,35.1,25.8,44.4,Proportion,"35.1 (25.8, 44.4)",595,sex,Female,Gujarat,West
24,Rural,dm_treated,68.6,59.9,77.2,Proportion,"68.6 (59.9, 77.2)",654,sex,Male,Gujarat,West
24,Rural,dm_controlled,42.7,33.2,52.2,Proportion,"42.7 (33.2, 52.2)",654,sex,Male,Gujarat,West
24,Urban,dm_treated,83.3,77,89.6,Proportion,"83.3 (77, 89.6)",652,sex,Female,Gujarat,West
24,Urban,dm_controlled,48.9,41.2,56.5,Proportion,"48.9 (41.2, 56.5)",652,sex,Female,Gujarat,West
24,Urban,dm_treated,78.4,68,88.7,Proportion,"78.4 (68, 88.7)",525,sex,Male,Gujarat,West
24,Urban,dm_controlled,48,39.1,56.9,Proportion,"48 (39.1, 56.9)",525,sex,Male,Gujarat,West
25,Rural,dm_treated,97.1,92.7,101.4,Proportion,"97.1 (92.7, 101.4)",51,sex,Female,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_controlled,54.3,17.7,90.9,Proportion,"54.3 (17.7, 90.9)",51,sex,Female,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_treated,93.2,79.3,107,Proportion,"93.2 (79.3, 107)",28,sex,Male,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,dm_controlled,78.9,53.3,104.5,Proportion,"78.9 (53.3, 104.5)",28,sex,Male,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_treated,93.5,86,100.9,Proportion,"93.5 (86, 100.9)",77,sex,Female,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_controlled,17,7.8,26.3,Proportion,"17 (7.8, 26.3)",77,sex,Female,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_treated,86.4,71.5,101.2,Proportion,"86.4 (71.5, 101.2)",67,sex,Male,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,dm_controlled,45.3,23.3,67.4,Proportion,"45.3 (23.3, 67.4)",67,sex,Male,Dadra & Nagar Haveli And Daman & Diu,West
27,Rural,dm_treated,75.5,67.2,83.8,Proportion,"75.5 (67.2, 83.8)",743,sex,Female,Maharashtra,West
27,Rural,dm_controlled,52.4,44.2,60.6,Proportion,"52.4 (44.2, 60.6)",743,sex,Female,Maharashtra,West
27,Rural,dm_treated,79.7,74.1,85.2,Proportion,"79.7 (74.1, 85.2)",840,sex,Male,Maharashtra,West
27,Rural,dm_controlled,52.2,45.9,58.6,Proportion,"52.2 (45.9, 58.6)",840,sex,Male,Maharashtra,West
27,Urban,dm_treated,84.5,79.2,89.7,Proportion,"84.5 (79.2, 89.7)",673,sex,Female,Maharashtra,West
27,Urban,dm_controlled,54,46.3,61.7,Proportion,"54 (46.3, 61.7)",673,sex,Female,Maharashtra,West
27,Urban,dm_treated,86.7,82.2,91.1,Proportion,"86.7 (82.2, 91.1)",583,sex,Male,Maharashtra,West
27,Urban,dm_controlled,59.6,52.7,66.5,Proportion,"59.6 (52.7, 66.5)",583,sex,Male,Maharashtra,West
28,Rural,dm_treated,86.5,81.7,91.3,Proportion,"86.5 (81.7, 91.3)",637,sex,Female,Andhra Pradesh,South
28,Rural,dm_controlled,45.9,37.6,54.3,Proportion,"45.9 (37.6, 54.3)",637,sex,Female,Andhra Pradesh,South
28,Rural,dm_treated,82.7,76.1,89.3,Proportion,"82.7 (76.1, 89.3)",596,sex,Male,Andhra Pradesh,South
28,Rural,dm_controlled,44.9,36.6,53.2,Proportion,"44.9 (36.6, 53.2)",596,sex,Male,Andhra Pradesh,South
28,Urban,dm_treated,85.9,80.1,91.7,Proportion,"85.9 (80.1, 91.7)",395,sex,Female,Andhra Pradesh,South
28,Urban,dm_controlled,50.4,41.8,59,Proportion,"50.4 (41.8, 59)",395,sex,Female,Andhra Pradesh,South
28,Urban,dm_treated,88.3,82,94.6,Proportion,"88.3 (82, 94.6)",341,sex,Male,Andhra Pradesh,South
28,Urban,dm_controlled,41,33.8,48.2,Proportion,"41 (33.8, 48.2)",341,sex,Male,Andhra Pradesh,South
29,Rural,dm_treated,75.5,69.4,81.6,Proportion,"75.5 (69.4, 81.6)",1086,sex,Female,Karnataka,South
29,Rural,dm_controlled,44.6,38.1,51.1,Proportion,"44.6 (38.1, 51.1)",1086,sex,Female,Karnataka,South
29,Rural,dm_treated,74.3,68,80.6,Proportion,"74.3 (68, 80.6)",1044,sex,Male,Karnataka,South
29,Rural,dm_controlled,41.6,34.5,48.7,Proportion,"41.6 (34.5, 48.7)",1044,sex,Male,Karnataka,South
29,Urban,dm_treated,85.3,78.7,91.8,Proportion,"85.3 (78.7, 91.8)",698,sex,Female,Karnataka,South
29,Urban,dm_controlled,47.2,39.3,55.1,Proportion,"47.2 (39.3, 55.1)",698,sex,Female,Karnataka,South
29,Urban,dm_treated,90.4,86.3,94.5,Proportion,"90.4 (86.3, 94.5)",594,sex,Male,Karnataka,South
29,Urban,dm_controlled,50.7,45.5,55.8,Proportion,"50.7 (45.5, 55.8)",594,sex,Male,Karnataka,South
30,Rural,dm_treated,49.2,23.3,75.2,Proportion,"49.2 (23.3, 75.2)",114,sex,Female,Goa,West
30,Rural,dm_controlled,32.4,12.1,52.7,Proportion,"32.4 (12.1, 52.7)",114,sex,Female,Goa,West
30,Rural,dm_treated,95.5,89.4,101.6,Proportion,"95.5 (89.4, 101.6)",82,sex,Male,Goa,West
30,Rural,dm_controlled,59.1,42.1,76.1,Proportion,"59.1 (42.1, 76.1)",82,sex,Male,Goa,West
30,Urban,dm_treated,81,67.4,94.6,Proportion,"81 (67.4, 94.6)",162,sex,Female,Goa,West
30,Urban,dm_controlled,50.4,36,64.7,Proportion,"50.4 (36, 64.7)",162,sex,Female,Goa,West
30,Urban,dm_treated,91.3,86.3,96.2,Proportion,"91.3 (86.3, 96.2)",134,sex,Male,Goa,West
30,Urban,dm_controlled,49,37.8,60.2,Proportion,"49 (37.8, 60.2)",134,sex,Male,Goa,West
31,Rural,dm_treated,73,52.1,93.9,Proportion,"73 (52.1, 93.9)",36,sex,Female,Lakshadweep,South
31,Rural,dm_controlled,43.7,26,61.5,Proportion,"43.7 (26, 61.5)",36,sex,Female,Lakshadweep,South
31,Rural,dm_treated,73.9,45.9,101.8,Proportion,"73.9 (45.9, 101.8)",13,sex,Male,Lakshadweep,South
31,Rural,dm_controlled,60.1,19.4,100.8,Proportion,"60.1 (19.4, 100.8)",13,sex,Male,Lakshadweep,South
31,Urban,dm_treated,83.3,73,93.5,Proportion,"83.3 (73, 93.5)",119,sex,Female,Lakshadweep,South
31,Urban,dm_controlled,57,39.6,74.4,Proportion,"57 (39.6, 74.4)",119,sex,Female,Lakshadweep,South
31,Urban,dm_treated,90.9,85.7,96.1,Proportion,"90.9 (85.7, 96.1)",99,sex,Male,Lakshadweep,South
31,Urban,dm_controlled,24.8,17.8,31.9,Proportion,"24.8 (17.8, 31.9)",99,sex,Male,Lakshadweep,South
32,Rural,dm_treated,73,68,77.9,Proportion,"73 (68, 77.9)",1468,sex,Female,Kerala,South
32,Rural,dm_controlled,43.6,38.2,49,Proportion,"43.6 (38.2, 49)",1468,sex,Female,Kerala,South
32,Rural,dm_treated,71.5,66.5,76.5,Proportion,"71.5 (66.5, 76.5)",1173,sex,Male,Kerala,South
32,Rural,dm_controlled,43.9,39.4,48.5,Proportion,"43.9 (39.4, 48.5)",1173,sex,Male,Kerala,South
32,Urban,dm_treated,80.8,77,84.6,Proportion,"80.8 (77, 84.6)",1022,sex,Female,Kerala,South
32,Urban,dm_controlled,49.8,45.1,54.4,Proportion,"49.8 (45.1, 54.4)",1022,sex,Female,Kerala,South
32,Urban,dm_treated,79.9,75.3,84.5,Proportion,"79.9 (75.3, 84.5)",844,sex,Male,Kerala,South
32,Urban,dm_controlled,50.1,45.5,54.7,Proportion,"50.1 (45.5, 54.7)",844,sex,Male,Kerala,South
33,Rural,dm_treated,44.1,36.6,51.6,Proportion,"44.1 (36.6, 51.6)",2156,sex,Female,Tamil Nadu,South
33,Rural,dm_controlled,24.2,18.8,29.5,Proportion,"24.2 (18.8, 29.5)",2156,sex,Female,Tamil Nadu,South
33,Rural,dm_treated,55.7,48.1,63.3,Proportion,"55.7 (48.1, 63.3)",1707,sex,Male,Tamil Nadu,South
33,Rural,dm_controlled,30.8,25.8,35.9,Proportion,"30.8 (25.8, 35.9)",1707,sex,Male,Tamil Nadu,South
33,Urban,dm_treated,62.4,54.9,69.9,Proportion,"62.4 (54.9, 69.9)",2001,sex,Female,Tamil Nadu,South
33,Urban,dm_controlled,32.4,27.3,37.5,Proportion,"32.4 (27.3, 37.5)",2001,sex,Female,Tamil Nadu,South
33,Urban,dm_treated,68,61.5,74.6,Proportion,"68 (61.5, 74.6)",1642,sex,Male,Tamil Nadu,South
33,Urban,dm_controlled,36.3,31.7,40.9,Proportion,"36.3 (31.7, 40.9)",1642,sex,Male,Tamil Nadu,South
34,Rural,dm_treated,69.6,48.3,90.8,Proportion,"69.6 (48.3, 90.8)",85,sex,Female,Puducherry,South
34,Rural,dm_controlled,35.1,15.4,54.8,Proportion,"35.1 (15.4, 54.8)",85,sex,Female,Puducherry,South
34,Rural,dm_treated,80.4,68,92.8,Proportion,"80.4 (68, 92.8)",60,sex,Male,Puducherry,South
34,Rural,dm_controlled,42.1,32.6,51.7,Proportion,"42.1 (32.6, 51.7)",60,sex,Male,Puducherry,South
34,Urban,dm_treated,69.3,52.5,86.2,Proportion,"69.3 (52.5, 86.2)",513,sex,Female,Puducherry,South
34,Urban,dm_controlled,46.2,33.5,59,Proportion,"46.2 (33.5, 59)",513,sex,Female,Puducherry,South
34,Urban,dm_treated,71.8,49.1,94.5,Proportion,"71.8 (49.1, 94.5)",464,sex,Male,Puducherry,South
34,Urban,dm_controlled,43.7,29.9,57.5,Proportion,"43.7 (29.9, 57.5)",464,sex,Male,Puducherry,South
35,Rural,dm_treated,92,82.8,101.2,Proportion,"92 (82.8, 101.2)",164,sex,Female,Andaman & Nicobar Islands,South
35,Rural,dm_controlled,25.5,8.4,42.6,Proportion,"25.5 (8.4, 42.6)",164,sex,Female,Andaman & Nicobar Islands,South
35,Rural,dm_treated,81.7,70.8,92.5,Proportion,"81.7 (70.8, 92.5)",145,sex,Male,Andaman & Nicobar Islands,South
35,Rural,dm_controlled,46.9,29.2,64.7,Proportion,"46.9 (29.2, 64.7)",145,sex,Male,Andaman & Nicobar Islands,South
35,Urban,dm_treated,95.2,89.5,100.9,Proportion,"95.2 (89.5, 100.9)",48,sex,Female,Andaman & Nicobar Islands,South
35,Urban,dm_controlled,61.5,43.4,79.6,Proportion,"61.5 (43.4, 79.6)",48,sex,Female,Andaman & Nicobar Islands,South
35,Urban,dm_treated,75.1,46.1,104.1,Proportion,"75.1 (46.1, 104.1)",58,sex,Male,Andaman & Nicobar Islands,South
35,Urban,dm_controlled,40.6,18.2,62.9,Proportion,"40.6 (18.2, 62.9)",58,sex,Male,Andaman & Nicobar Islands,South
36,Rural,dm_treated,79.4,72.6,86.1,Proportion,"79.4 (72.6, 86.1)",1033,sex,Female,Telangana,South
36,Rural,dm_controlled,46.3,37.5,55.1,Proportion,"46.3 (37.5, 55.1)",1033,sex,Female,Telangana,South
36,Rural,dm_treated,77.3,71,83.6,Proportion,"77.3 (71, 83.6)",1084,sex,Male,Telangana,South
36,Rural,dm_controlled,47.8,39.6,56,Proportion,"47.8 (39.6, 56)",1084,sex,Male,Telangana,South
36,Urban,dm_treated,82.6,73.3,91.9,Proportion,"82.6 (73.3, 91.9)",657,sex,Female,Telangana,South
36,Urban,dm_controlled,51.4,42.2,60.5,Proportion,"51.4 (42.2, 60.5)",657,sex,Female,Telangana,South
36,Urban,dm_treated,89.9,86.6,93.1,Proportion,"89.9 (86.6, 93.1)",662,sex,Male,Telangana,South
36,Urban,dm_controlled,51.6,44,59.2,Proportion,"51.6 (44, 59.2)",662,sex,Male,Telangana,South
37,Rural,dm_treated,33.7,2.5,64.9,Proportion,"33.7 (2.5, 64.9)",133,sex,Female,Ladakh,North
37,Rural,dm_controlled,29.4,-0.8,59.7,Proportion,"29.4 (-0.8, 59.7)",133,sex,Female,Ladakh,North
37,Rural,dm_treated,22.1,6.9,37.3,Proportion,"22.1 (6.9, 37.3)",147,sex,Male,Ladakh,North
37,Rural,dm_controlled,13.4,3.1,23.6,Proportion,"13.4 (3.1, 23.6)",147,sex,Male,Ladakh,North
37,Urban,dm_treated,12.4,-0.3,25.1,Proportion,"12.4 (-0.3, 25.1)",59,sex,Female,Ladakh,North
37,Urban,dm_controlled,8.8,-0,17.6,Proportion,"8.8 (0, 17.6)",59,sex,Female,Ladakh,North
37,Urban,dm_treated,13,-3.1,29.2,Proportion,"13 (-3.1, 29.2)",52,sex,Male,Ladakh,North
37,Urban,dm_controlled,7.8,-3.1,18.6,Proportion,"7.8 (-3.1, 18.6)",52,sex,Male,Ladakh,North
1,Rural,dm_treated,41.4,32.3,50.4,Proportion,"41.4 (32.3, 50.4)",374,age_category,18-39,Jammu & Kashmir,North
1,Rural,dm_controlled,29.9,21.7,38.1,Proportion,"29.9 (21.7, 38.1)",374,age_category,18-39,Jammu & Kashmir,North
1,Rural,dm_treated,61.5,55.2,67.7,Proportion,"61.5 (55.2, 67.7)",918,age_category,40-64,Jammu & Kashmir,North
1,Rural,dm_controlled,45.3,39.4,51.3,Proportion,"45.3 (39.4, 51.3)",918,age_category,40-64,Jammu & Kashmir,North
1,Rural,dm_treated,70.9,64.1,77.7,Proportion,"70.9 (64.1, 77.7)",340,age_category,65 plus,Jammu & Kashmir,North
1,Rural,dm_controlled,53.5,46.4,60.6,Proportion,"53.5 (46.4, 60.6)",340,age_category,65 plus,Jammu & Kashmir,North
1,Urban,dm_treated,42.4,24.1,60.8,Proportion,"42.4 (24.1, 60.8)",73,age_category,18-39,Jammu & Kashmir,North
1,Urban,dm_controlled,34.7,16.8,52.6,Proportion,"34.7 (16.8, 52.6)",73,age_category,18-39,Jammu & Kashmir,North
1,Urban,dm_treated,62,53.6,70.4,Proportion,"62 (53.6, 70.4)",269,age_category,40-64,Jammu & Kashmir,North
1,Urban,dm_controlled,42.9,34.5,51.2,Proportion,"42.9 (34.5, 51.2)",269,age_category,40-64,Jammu & Kashmir,North
1,Urban,dm_treated,74.7,63.2,86.1,Proportion,"74.7 (63.2, 86.1)",107,age_category,65 plus,Jammu & Kashmir,North
1,Urban,dm_controlled,61.3,49.4,73.2,Proportion,"61.3 (49.4, 73.2)",107,age_category,65 plus,Jammu & Kashmir,North
2,Rural,dm_treated,26.9,16.3,37.5,Proportion,"26.9 (16.3, 37.5)",137,age_category,18-39,Himachal Pradesh,North
2,Rural,dm_controlled,14.5,5.6,23.4,Proportion,"14.5 (5.6, 23.4)",137,age_category,18-39,Himachal Pradesh,North
2,Rural,dm_treated,65.9,59.3,72.4,Proportion,"65.9 (59.3, 72.4)",576,age_category,40-64,Himachal Pradesh,North
2,Rural,dm_controlled,34,28,40,Proportion,"34 (28, 40)",576,age_category,40-64,Himachal Pradesh,North
2,Rural,dm_treated,71.9,65.1,78.7,Proportion,"71.9 (65.1, 78.7)",319,age_category,65 plus,Himachal Pradesh,North
2,Rural,dm_controlled,44,37.2,50.9,Proportion,"44 (37.2, 50.9)",319,age_category,65 plus,Himachal Pradesh,North
2,Urban,dm_treated,46.6,21.6,71.6,Proportion,"46.6 (21.6, 71.6)",17,age_category,18-39,Himachal Pradesh,North
2,Urban,dm_controlled,8,-2.1,18.1,Proportion,"8 (-2.1, 18.1)",17,age_category,18-39,Himachal Pradesh,North
2,Urban,dm_treated,82.9,71.4,94.4,Proportion,"82.9 (71.4, 94.4)",89,age_category,40-64,Himachal Pradesh,North
